123,129,98,75,85,139,148,95,116,133,110,140,187,140,190,160,86,93,144,140,135,107,95,92,140,192,169,186,155,155,163,107,160,209,205,160,200,212,179,116,80,70,72,72,76,139,180,169,148,88,75,48,44,69,96,129,140,160,133,123,88,88,96,95,98,93,76,61,95,148,200,186,98,123,115,123,139,192,212,190,112,84,110,190,211,219,190,163,179,144,112,107,88,76,89,133,125,144,160,144,139,135,90,84,160,209,179,179,179,203,209,211,169,123,144,133,88,99,95,92,125,140,125,99,92,125,115,107,93,180,180,144,85,84,108,140,115,98,88,77,103,115,88,86,108,133,112,108,135,90,98,99,115,96,129,140,80,61,96,116,98,90,61,60,80,96,144,148,163,87,85,190,186,192,186,148,144,148,169,112,76,76,148,116,140,116,115,84,70,98,129,123,89,92,88,112,133,98,86,140,160,129,140,140,144,99,155,148,140,169,144,86,76,70,76,93,140,148,135,135,144,123,129,139,179,179,179,169,125,116,115,99,75,61,60,75,65,76,107,95,96,93,85,80,87,72,76,75,84,140,140,129,135,112,144,148,148,144,139,112,129,110,129,140,140,187,179,144,93,96,92,93,155,192,99,76,95,135,144,148,115,98,88,84,93,139,179,163,179,209,205,155,139,123,96,115,203,221,203,169,140,155,180,205,192,129,133,125,129,129,139,125,115,140,125,148,163,192,200,192,219,224,209,187,103,123,129,155,163,155,163,140,116,91,89,93,144,148,186,194,148,169,205,209,194,186,139,116,129,133,96,76,86,160,205,194,148,212,212,224,200,148,98,115,144,140,194,212,205,205,194,140,84,91,99,89,108,140,163,221,212,197,203,180,192,194,194,205,205,197,192,203,200,200,190,148,148,148,148,140,129,144,180,194,203,200,169,133,115,123,148,221,219,200,205,194,200,219,200,187,123,76,75,84,133,140,140,186,200,203,192,163,89,84,107,186,209,135,76,84,110,112,112,148,186,160,155,186,148,148,163,205,219,212,192,144,144,200,197,205,192,186,197,205,211,186,155,115,108,112,99,135,192,192,205,163,99,107,179,180,186,212,203,179,116,125,160,139,123,110,129,93,76,84,89,75,129,194,192,112,103,139,179,187,186,169,123,125,160,169,169,148,129,99,87,96,103,133,187,190,205,180,123,91,91,86,95,140,139,90,140,194,203,179,163,180,129,98,91,93,160,205,205,209,192,197,203,211,197,155,123,110,190,205,186,155,135,88,91,129,135,155,179,203,205,203,194,179,107,144,219,221,209,180,155,194,205,200,148,133,169,139,139,135,133,129,140,163,140,148,139,139,133,163,209,209,200,140,92,123,180,179,129,86,84,76,62,65,75,75,75,76,112,163,148,140,123,155,148,190,148,190,209,200,190,139,115,144,140,99,95,123,116,103,110,186,205,197,163,129
112,139,139,115,98,135,155,125,160,129,86,123,148,123,194,110,69,110,135,110,90,76,85,108,160,186,194,190,169,197,192,135,192,194,148,129,197,219,190,85,61,84,85,86,139,197,180,95,95,69,68,70,69,77,110,160,180,186,144,112,75,62,70,87,103,86,84,70,95,129,194,180,98,85,90,88,99,190,205,155,144,123,144,205,224,219,197,169,169,135,112,96,93,108,140,179,148,140,180,155,148,139,112,110,144,116,103,192,221,205,194,219,203,190,169,135,76,75,90,103,140,139,180,186,129,98,96,140,140,123,139,125,135,88,116,197,129,87,87,99,112,91,92,125,125,125,148,140,116,112,135,140,108,116,140,116,75,75,116,148,115,76,70,88,95,108,148,180,169,80,69,190,197,179,186,169,180,163,148,108,76,95,155,144,160,96,76,68,80,115,116,77,69,90,80,76,85,84,96,155,148,93,103,107,107,116,179,203,203,209,186,144,163,169,107,103,95,93,92,75,75,96,133,155,99,99,144,125,96,110,108,125,90,62,55,65,43,72,96,116,112,112,123,123,98,84,76,90,88,103,140,116,93,93,133,187,187,186,186,197,144,116,163,186,194,190,187,116,110,103,89,99,133,129,108,123,116,108,139,140,103,90,76,69,91,125,155,148,140,190,180,129,112,108,107,163,221,221,211,200,197,197,212,219,219,192,133,123,103,116,116,123,125,148,179,203,205,187,194,205,231,221,186,148,139,192,192,148,139,110,115,98,88,85,92,85,135,160,125,135,139,125,205,194,180,148,112,99,108,99,85,84,129,194,194,192,194,211,211,219,209,148,116,116,125,160,190,221,211,203,192,125,93,103,112,116,148,186,187,221,219,211,205,187,197,190,200,190,169,186,169,179,212,209,192,180,194,186,129,112,148,180,209,200,192,194,135,129,139,116,190,211,194,169,197,180,148,197,209,180,107,93,139,160,186,179,192,186,192,179,163,89,75,115,140,140,129,76,69,75,123,179,135,125,135,90,99,99,90,148,190,211,219,187,144,148,187,209,203,212,209,179,115,187,200,186,108,91,99,125,129,187,148,148,144,148,123,112,139,203,212,219,219,197,133,148,180,179,180,155,148,129,133,135,140,112,144,203,180,129,112,148,200,187,115,140,140,140,186,129,92,88,91,103,93,88,140,190,194,209,203,155,160,112,77,77,99,186,186,163,180,205,197,203,205,200,186,144,116,108,148,211,197,211,187,187,203,209,179,197,129,135,197,197,186,190,133,87,77,76,88,139,140,160,160,144,135,133,140,211,212,211,200,180,144,180,205,194,197,155,112,107,123,123,169,194,163,160,163,140,93,76,88,148,197,192,169,103,139,125,180,186,163,108,91,76,75,76,80,88,92,92,108,155,123,115,96,98,125,140,135,180,203,190,169,103,125,115,112,112,76,91,110,144,186,190,203,186,129,107
163,148,135,133,108,96,107,107,135,84,76,93,108,112,140,110,77,115,98,76,70,77,112,140,155,169,148,99,76,88,163,139,194,186,123,99,160,180,148,103,88,139,140,144,155,148,112,93,92,76,75,76,93,133,139,160,179,197,144,116,87,84,85,80,70,75,108,144,148,148,148,99,76,75,72,88,116,187,179,139,187,179,187,194,224,221,200,148,144,125,107,90,90,116,160,148,139,148,129,85,76,91,125,148,179,110,140,194,211,163,125,180,186,179,144,115,85,85,115,107,112,129,144,139,129,135,139,139,160,139,86,86,93,88,148,187,144,140,129,98,125,140,92,123,110,93,135,135,95,107,110,123,155,169,133,91,91,90,107,160,148,135,99,90,76,148,169,187,180,148,76,140,148,135,148,148,91,93,129,140,99,135,140,125,135,125,103,88,84,85,75,62,84,95,96,84,76,85,91,129,148,140,163,139,133,163,186,219,219,211,155,144,180,187,139,115,90,89,76,75,84,99,139,89,70,75,84,77,76,112,110,92,85,68,68,61,43,62,99,112,135,139,99,88,93,86,85,93,91,88,190,160,90,96,133,203,187,163,186,129,76,112,140,140,148,179,186,160,148,98,75,85,112,116,140,135,103,108,155,123,110,93,89,84,129,110,155,148,144,160,155,155,148,107,88,112,211,203,197,190,148,190,224,212,219,190,90,112,125,115,96,103,140,200,203,200,160,103,163,211,224,221,180,144,186,211,186,110,98,107,96,107,75,76,112,135,140,148,129,125,115,133,203,205,197,148,123,144,169,125,116,140,155,155,140,163,187,212,194,186,148,125,123,103,133,180,180,194,211,221,192,186,163,115,135,160,169,190,186,190,155,179,180,163,187,197,203,179,163,180,155,180,219,212,190,144,148,148,144,148,192,205,211,187,180,160,135,112,110,116,187,190,163,180,180,92,148,209,194,163,139,140,140,187,192,192,192,155,129,123,123,87,87,144,140,115,96,84,69,77,125,123,108,107,86,75,76,108,140,148,163,155,186,144,123,123,160,194,200,209,200,133,135,169,163,123,88,90,88,148,179,180,180,180,160,139,139,103,112,194,205,200,186,163,133,160,209,190,186,180,140,110,180,197,180,135,144,125,93,107,92,155,200,192,160,163,169,139,163,135,133,125,129,135,103,112,190,186,169,169,144,88,89,112,123,139,190,200,187,163,180,212,205,180,148,163,123,84,75,90,169,211,209,187,125,163,205,108,144,194,135,103,169,209,155,163,155,110,98,112,140,179,144,179,133,125,90,92,148,211,186,125,110,129,116,140,144,179,192,133,110,139,129,144,160,169,163,163,144,125,93,69,89,180,190,194,148,90,96,99,186,194,194,179,139,95,110,95,110,110,103,115,140,139,95,99,86,76,76,103,107,140,190,190,139,108,144,148,155,133,92,133,144,186,187,179,163,115,135,123
140,108,85,103,123,107,88,91,125,92,107,148,160,115,140,163,140,160,107,76,148,179,140,110,98,140,133,93,95,115,139,129,144,91,88,187,231,203,192,187,187,148,155,180,148,91,76,75,75,75,89,103,135,123,140,116,108,108,98,110,115,107,76,84,103,135,180,144,148,140,90,54,52,70,76,89,92,180,129,84,148,186,169,187,219,203,148,115,129,92,76,108,129,129,160,169,140,99,144,140,140,116,123,125,139,90,115,140,180,163,116,180,123,87,92,103,76,76,140,186,186,179,148,148,190,179,148,135,89,87,70,61,75,75,98,129,190,194,163,133,148,86,80,139,116,96,86,99,75,76,98,139,180,148,140,112,115,148,186,144,139,112,92,123,148,179,110,107,95,90,75,76,123,135,125,95,95,85,84,76,86,112,110,84,76,103,180,135,110,133,84,84,107,89,75,60,96,133,103,96,95,107,144,163,190,205,212,221,212,190,155,179,148,148,148,103,90,76,76,115,123,98,84,85,110,135,129,129,103,110,107,96,75,69,75,70,96,110,116,115,115,93,70,48,55,75,87,107,110,186,140,80,99,112,148,187,140,91,88,75,90,179,203,190,139,133,103,80,61,49,70,115,160,180,179,135,139,110,186,203,203,192,139,139,163,163,123,98,103,88,88,91,88,125,116,129,160,180,139,129,99,187,186,194,200,129,140,169,187,180,197,186,194,180,179,148,140,112,133,197,224,200,135,155,194,187,110,148,135,92,86,75,85,135,116,133,129,103,86,80,76,96,187,209,190,140,163,186,187,163,180,98,123,148,163,139,179,179,116,135,169,186,180,192,209,194,194,205,212,194,187,180,135,135,148,148,186,179,160,186,155,144,180,209,219,209,200,180,140,169,187,212,224,224,192,148,148,197,192,205,200,197,169,123,103,85,87,76,70,87,180,212,197,135,133,140,192,212,221,212,221,221,219,180,186,155,169,133,125,107,75,76,89,160,179,163,125,75,75,99,203,203,169,148,163,192,148,144,129,148,144,148,163,133,93,85,133,194,209,211,197,190,192,197,200,197,186,116,148,194,180,169,160,140,107,86,86,76,92,187,211,190,140,116,107,186,197,187,123,108,133,180,139,96,103,107,92,88,84,87,76,98,148,190,163,148,186,192,155,110,123,129,112,116,163,197,163,133,144,110,108,77,61,72,80,129,186,190,108,129,169,221,203,169,135,107,91,80,84,148,155,190,160,140,135,169,163,155,148,115,77,91,163,180,135,125,92,116,179,203,179,140,125,140,155,179,140,133,148,180,115,99,125,116,93,135,163,112,84,99,148,179,187,180,197,186,148,139,115,99,80,75,96,190,179,190,108,68,75,107,190,194,192,155,110,135,209,148,96,91,125,139,155,140,98,95,135,135,107,96,107,91,115,108,91,140,190,194,163,179,115,140,169,169,99,70,76,90,103,140
144,92,68,75,80,103,140,144,148,115,139,169,200,211,200,148,115,103,89,89,200,192,140,99,89,99,91,86,99,140,194,169,115,84,140,219,221,186,169,197,186,148,194,187,125,76,96,115,148,148,160,148,155,144,129,93,86,75,92,129,139,129,90,91,89,108,125,129,148,125,76,49,60,84,103,125,148,197,180,139,180,148,155,197,211,203,140,144,163,135,144,192,194,211,169,125,135,110,148,190,163,144,135,163,163,140,135,115,129,125,186,197,112,148,148,140,112,148,187,203,190,179,160,139,160,140,95,77,69,72,61,54,68,75,115,139,186,190,139,96,95,75,84,140,140,107,96,75,37,69,125,139,116,115,99,76,76,144,203,110,92,91,89,123,192,169,103,86,77,88,96,135,144,148,92,76,84,76,89,76,75,76,123,116,96,179,169,93,99,139,93,87,75,68,70,99,125,87,70,61,70,99,155,163,148,190,203,203,212,205,197,186,140,148,197,148,139,135,135,133,140,115,110,92,85,84,87,112,108,129,116,91,90,93,80,75,92,160,160,116,103,140,88,70,80,80,91,108,148,144,125,107,123,123,148,186,179,135,76,70,76,148,180,140,110,144,140,129,110,89,85,115,144,169,179,110,140,186,200,197,205,192,140,140,115,135,93,75,70,70,72,89,85,125,125,133,186,148,140,112,140,155,169,110,110,93,169,209,203,197,187,190,160,148,155,140,135,112,140,187,212,197,148,148,133,123,140,144,93,76,85,84,139,148,115,107,85,87,112,107,88,99,169,180,179,194,169,179,116,148,180,148,180,169,140,123,163,155,160,194,211,212,180,155,179,192,197,194,197,160,197,148,125,148,187,139,163,139,133,144,155,160,190,209,203,186,187,148,169,180,180,163,209,192,103,163,194,194,205,209,148,140,112,96,98,88,86,75,88,155,192,205,169,103,179,192,219,224,221,219,211,219,205,194,190,169,163,110,103,89,72,70,92,148,139,179,140,76,89,155,212,194,179,163,190,197,148,179,139,99,76,77,93,129,123,139,192,209,180,192,194,205,205,211,219,203,200,160,148,169,169,139,140,89,84,107,76,52,60,179,211,129,75,88,115,160,140,192,200,192,203,192,88,107,115,88,68,48,49,54,55,76,133,186,148,107,140,92,87,88,148,180,148,190,212,209,205,179,148,123,108,75,53,68,91,139,135,148,107,99,180,211,140,125,135,115,84,98,148,155,123,163,135,129,148,190,169,163,88,88,92,87,140,144,123,115,90,98,190,197,186,148,140,140,140,129,108,123,139,169,116,99,89,92,116,148,140,88,115,123,144,180,155,144,180,160,148,133,85,76,75,98,179,203,155,125,77,72,76,129,169,139,91,91,125,140,190,135,88,95,133,140,112,103,76,75,76,86,108,125,91,129,125,91,107,140,140,155,169,197,148,135,160,169,98,85,85,88,92,139
115,85,69,69,110,139,123,187,192,190,190,205,203,212,192,116,116,139,110,163,221,190,129,116,92,84,80,76,87,125,155,140,86,89,144,200,187,148,133,160,98,160,221,192,93,84,140,140,190,203,209,203,169,139,144,148,93,77,95,129,148,95,99,92,84,110,133,144,140,110,84,75,93,96,144,192,190,192,187,186,205,200,187,194,200,139,80,92,144,169,200,192,169,140,89,69,123,135,123,125,129,125,123,148,115,133,148,139,140,129,192,197,125,140,135,144,155,186,190,180,148,110,123,148,116,93,88,75,55,48,55,69,61,70,99,123,148,140,93,86,92,123,133,139,90,75,52,37,60,92,91,75,55,70,80,80,69,96,186,95,91,129,115,140,203,212,197,140,135,133,179,155,169,140,96,93,88,90,84,76,61,76,107,95,91,133,140,98,115,139,110,92,76,76,103,169,115,88,84,99,96,108,76,69,85,135,203,200,187,140,144,160,179,197,190,160,133,140,180,192,187,148,91,76,77,69,84,140,179,140,91,76,76,75,68,55,112,144,107,86,139,133,116,108,125,140,135,140,148,116,88,77,139,186,197,197,190,179,129,84,85,135,133,112,115,160,186,192,139,75,75,87,103,103,107,77,112,129,187,197,190,163,107,115,192,160,108,110,76,55,76,116,115,140,140,123,115,140,148,125,160,135,112,90,110,88,140,203,209,192,148,110,108,98,116,91,92,89,179,180,197,200,180,179,144,140,140,140,140,148,169,197,200,160,93,103,108,76,90,123,123,112,144,148,190,194,187,148,125,197,212,209,200,163,108,123,187,211,212,224,212,155,129,155,140,155,139,148,205,186,169,148,160,180,160,140,96,80,91,116,139,187,209,163,125,107,125,148,163,179,163,140,123,93,92,144,163,144,192,203,187,148,140,107,115,103,107,123,160,155,194,163,99,125,139,190,203,224,219,224,197,186,194,190,169,179,133,125,140,103,91,110,98,112,108,116,133,88,125,192,200,186,140,160,179,194,163,192,148,125,76,76,108,163,180,169,148,139,93,169,190,205,212,212,209,186,187,140,133,187,169,148,129,76,76,88,75,91,91,160,135,84,98,93,98,140,205,219,219,194,197,163,144,144,110,84,70,52,36,43,65,92,155,155,148,95,99,85,96,125,192,211,211,219,221,209,200,186,140,86,85,69,60,84,115,108,129,160,135,110,180,192,180,194,192,148,139,163,139,92,93,88,76,77,84,155,169,140,84,110,140,135,139,163,96,75,84,135,205,197,197,160,160,135,116,85,103,112,90,93,108,96,88,98,140,155,140,140,123,108,125,160,148,99,93,107,96,91,86,85,92,140,179,169,133,140,89,75,95,93,179,148,75,76,87,96,148,155,135,112,144,140,86,75,75,75,76,76,103,139,148,187,186,108,140,133,84,107,110,190,186,140,148,133,89,75,75,77,140,190
72,68,70,76,129,135,160,186,186,155,169,140,163,187,125,133,179,155,148,190,209,194,194,190,116,76,70,75,98,125,133,186,123,129,125,148,91,107,129,116,99,194,186,125,129,194,211,197,194,224,221,197,190,139,125,123,96,93,116,148,99,84,95,84,89,123,155,98,112,115,107,92,86,96,163,148,155,148,133,89,148,190,192,219,179,92,77,95,144,140,160,163,125,99,92,125,133,169,140,108,144,160,135,129,93,88,77,77,112,140,200,200,140,123,107,107,129,197,205,140,88,135,139,133,95,115,87,68,75,65,68,77,76,76,75,76,93,99,76,93,125,148,144,92,55,75,76,95,144,123,95,88,76,88,75,65,75,96,140,93,90,155,179,190,211,219,211,186,148,190,180,110,88,95,110,108,95,92,133,96,88,123,135,133,96,98,110,103,90,95,139,140,91,75,88,123,86,103,140,140,91,65,61,87,95,179,209,192,112,98,129,163,148,197,205,187,139,115,148,187,194,135,91,89,103,112,135,179,123,85,75,75,61,52,60,72,112,116,135,110,112,160,197,163,133,169,133,98,80,76,75,76,135,194,155,187,155,133,115,76,85,129,144,135,123,160,160,144,116,76,88,84,72,75,90,91,116,169,205,197,180,125,135,140,192,179,180,192,133,99,148,160,163,99,108,89,86,112,135,139,95,129,133,144,86,88,140,179,190,148,123,99,92,76,90,129,139,140,169,169,187,194,155,155,155,163,140,186,179,180,194,203,186,129,88,89,84,85,103,107,123,140,148,186,205,192,200,135,187,221,212,203,190,180,140,192,221,221,219,224,186,148,160,179,140,187,192,211,197,169,179,169,148,148,169,140,110,103,133,115,192,219,194,129,95,96,129,148,179,110,110,148,125,123,115,103,133,144,155,186,186,140,192,194,144,139,186,190,160,160,116,89,95,91,95,155,203,219,219,219,190,135,160,135,148,190,133,93,148,160,116,129,139,148,129,80,92,96,139,197,160,179,139,144,140,194,180,197,187,190,133,129,186,148,135,125,129,110,77,99,148,190,197,194,179,140,190,169,140,192,187,180,116,75,69,76,76,108,140,103,93,95,123,123,139,163,209,224,200,140,194,192,190,163,123,76,75,69,76,99,135,169,194,186,155,140,116,107,155,187,197,209,180,200,212,205,180,139,110,76,43,36,77,108,96,91,140,187,169,144,197,200,212,192,179,179,163,169,148,139,115,75,77,77,95,187,190,179,139,144,180,155,144,140,96,80,93,135,197,148,163,163,160,140,107,77,103,77,95,135,75,52,69,98,148,129,140,125,75,133,155,194,163,88,76,88,85,88,103,135,148,135,123,140,129,135,90,98,135,139,155,133,87,88,75,75,144,186,148,144,163,88,76,80,88,96,107,76,125,115,90,125,140,148,187,139,95,140,76,112,186,163,103,87,75,69,98,140,192,179
92,98,85,91,107,108,99,76,76,75,65,44,55,107,123,140,194,180,163,200,194,139,140,89,61,93,155,163,169,112,115,103,76,61,76,135,110,123,125,163,187,144,76,135,169,192,200,205,200,197,160,180,155,90,103,108,148,129,140,192,133,84,107,110,123,129,140,163,187,190,190,148,160,96,84,84,86,86,70,55,92,160,203,219,110,76,140,186,160,135,205,187,163,115,112,123,140,221,219,212,187,140,110,75,75,84,88,108,155,187,192,180,129,98,99,163,205,224,160,135,140,192,148,88,87,89,69,55,55,53,70,90,88,85,88,91,133,148,95,139,140,129,144,108,107,80,80,96,148,186,123,107,98,88,52,54,91,133,140,135,103,125,192,205,197,205,203,163,144,160,200,160,88,85,76,80,116,139,192,187,163,125,108,107,75,53,77,139,133,86,88,96,76,69,88,135,144,133,107,77,55,76,91,84,115,112,93,88,140,155,129,112,155,211,197,108,86,123,115,140,155,163,163,163,180,180,148,84,96,98,72,75,88,65,60,61,70,87,160,115,140,163,144,192,194,180,110,88,96,144,93,98,107,91,103,84,61,70,75,69,76,96,139,99,88,75,77,139,116,110,129,87,88,95,144,180,163,140,148,129,148,192,155,179,129,108,169,203,190,180,192,116,91,90,84,76,75,75,75,89,90,116,144,123,88,115,163,197,200,180,123,75,76,91,116,125,108,148,129,140,160,99,87,87,129,148,115,115,85,92,186,135,110,123,76,75,76,89,92,85,133,148,129,90,85,125,155,180,197,187,186,200,186,194,144,197,203,190,155,179,148,103,86,90,186,211,186,179,139,139,140,155,187,148,190,148,163,179,163,187,211,212,144,125,115,140,129,98,93,108,179,180,148,140,125,139,160,180,190,192,163,133,139,190,125,148,163,192,139,115,123,135,93,115,125,144,190,211,187,125,133,148,155,160,155,139,129,107,123,148,179,155,139,169,139,98,77,84,140,192,186,77,148,169,140,96,108,187,205,205,179,192,135,133,116,76,84,72,70,88,112,148,179,192,192,169,155,139,129,187,219,200,187,139,169,186,190,140,96,69,69,87,77,76,139,135,180,205,209,140,163,211,209,186,186,187,140,133,186,148,108,85,98,123,140,163,169,180,148,133,179,203,139,133,160,135,123,139,110,76,84,99,160,190,187,179,140,135,140,144,203,194,190,139,163,148,203,187,192,190,160,139,133,91,140,197,197,192,169,108,85,169,169,107,88,75,75,129,211,197,194,180,135,112,144,160,107,92,91,70,65,76,75,108,179,186,194,99,85,129,133,200,180,125,163,203,129,86,99,140,148,155,140,115,125,92,76,108,125,140,133,139,115,129,99,86,148,140,110,112,89,76,107,155,148,95,139,144,140,98,98,95,99,140,180,144,135,140,144,90,108,169,133,133,160,197,192,180,169,169
115,96,116,148,140,107,87,90,80,75,75,68,68,99,163,169,187,205,203,221,180,144,115,75,76,190,187,163,187,148,99,70,76,112,148,205,179,148,107,103,163,179,135,205,203,203,187,144,186,186,133,187,140,129,140,140,129,155,211,186,110,110,125,129,144,123,92,135,139,148,160,140,139,75,43,61,70,89,107,90,148,200,200,169,116,115,180,205,160,180,205,116,125,108,107,107,144,212,212,209,200,163,112,80,75,85,148,140,148,155,140,90,87,88,76,107,200,221,139,179,203,187,190,93,110,116,96,76,70,76,92,108,93,103,98,91,95,115,88,108,139,103,76,92,89,75,89,135,140,140,129,90,75,53,61,84,140,186,192,135,107,186,219,211,194,205,179,144,140,148,148,110,76,76,87,135,135,155,190,155,133,92,75,55,35,38,75,103,133,84,98,115,75,76,98,148,133,88,70,52,69,93,96,135,116,91,98,90,95,107,93,103,169,205,205,99,108,144,115,160,160,186,197,148,155,169,110,93,125,125,77,60,76,80,84,93,91,135,179,95,103,160,187,200,200,187,95,139,192,200,108,108,90,93,96,70,72,76,75,96,133,129,115,76,76,84,84,108,139,110,99,91,115,108,115,123,86,86,93,107,133,180,163,180,123,133,194,203,148,190,197,135,86,76,62,52,49,68,76,108,116,92,95,95,103,135,129,192,179,186,129,103,123,148,139,140,144,179,169,160,148,115,88,86,139,148,108,110,90,144,197,186,144,84,88,123,135,99,84,108,129,140,123,76,92,123,123,144,148,187,209,190,139,186,169,205,192,133,108,110,96,76,88,148,190,148,129,129,139,144,169,148,180,129,190,186,200,163,87,139,190,180,135,129,148,163,95,98,115,133,139,116,123,148,169,139,133,112,163,155,140,155,187,160,123,110,163,169,148,133,125,133,110,140,135,163,200,194,144,163,144,108,163,140,140,186,155,155,140,163,180,139,107,93,84,75,98,140,192,209,135,108,148,197,205,203,186,192,187,179,148,180,140,115,99,76,89,76,76,103,140,179,155,140,140,140,140,115,140,200,209,205,148,77,91,179,192,140,77,70,84,87,116,93,139,135,190,194,211,148,163,209,194,148,144,148,148,163,148,96,96,135,135,93,125,179,187,180,140,133,190,190,91,88,155,140,129,160,144,125,107,155,160,112,115,115,92,99,135,148,190,194,160,169,163,163,200,163,179,187,163,98,140,99,129,160,148,123,92,76,89,160,192,98,88,76,87,186,209,190,197,197,180,192,209,169,99,92,61,44,87,115,169,192,187,163,180,148,139,155,179,211,187,190,194,148,125,110,148,148,186,187,139,135,163,140,116,139,179,194,116,112,107,115,89,88,197,133,129,123,112,98,160,186,123,107,140,148,123,103,110,92,107,140,187,180,148,160,169,115,86,103,135,179,155,197,187,139,129,98
110,95,135,148,139,91,75,76,96,148,179,133,112,190,203,200,187,190,200,209,140,99,116,84,133,192,194,140,160,148,110,90,110,180,187,179,140,84,69,85,148,180,187,200,209,197,160,160,186,148,169,169,139,129,179,186,140,112,160,129,144,148,116,91,88,108,133,179,103,99,140,163,179,76,84,123,110,139,115,115,140,155,179,169,169,180,186,203,200,203,180,108,116,116,116,125,179,197,200,200,190,110,99,84,92,93,110,103,112,123,92,84,90,88,62,75,155,212,200,219,221,163,139,123,98,92,76,65,76,112,129,110,76,75,85,110,116,93,98,123,135,129,140,140,112,88,179,163,125,123,115,75,44,48,88,125,169,169,155,160,186,219,219,187,203,205,180,160,140,116,148,125,108,92,99,140,96,135,144,108,92,80,61,61,65,75,93,95,99,115,110,93,68,84,179,192,190,140,86,84,88,76,112,140,133,95,96,84,76,75,77,103,169,197,179,112,96,99,88,123,140,155,179,140,135,144,110,103,129,93,55,32,86,116,110,139,180,205,192,125,93,197,192,190,135,140,123,160,205,194,148,99,107,110,108,99,92,96,125,163,148,135,115,115,148,108,135,169,148,144,123,133,129,108,125,98,65,69,69,76,107,133,144,160,96,140,194,140,144,190,180,123,92,75,76,75,90,116,108,123,144,139,84,112,160,139,148,169,139,125,140,155,99,135,160,186,139,148,155,112,96,91,139,133,116,135,89,70,96,140,187,160,160,140,88,103,148,107,112,140,115,103,91,92,125,148,155,197,203,200,209,197,144,169,180,205,192,169,139,123,140,148,125,77,91,115,133,108,103,93,133,163,160,180,197,194,190,179,123,108,163,99,129,140,148,140,108,148,133,129,140,116,107,115,140,140,112,85,148,180,144,108,194,194,192,192,203,190,144,110,115,140,148,125,123,144,160,140,155,160,135,110,140,133,140,180,140,155,140,179,163,144,110,96,115,129,144,187,194,155,135,139,160,169,197,221,194,197,192,180,186,125,163,129,107,87,88,92,125,160,129,139,140,96,93,80,76,86,190,205,203,209,140,90,88,115,108,95,76,93,139,135,135,139,144,179,192,163,200,194,200,212,197,160,133,123,125,144,139,125,133,139,112,103,139,155,116,187,179,163,148,140,125,190,186,194,190,169,144,144,140,169,98,80,90,77,80,86,133,144,180,155,155,144,148,140,194,169,192,194,133,76,187,133,129,180,115,87,75,75,144,169,140,110,89,86,139,205,179,180,187,190,179,190,203,190,144,88,53,44,76,179,200,155,89,84,123,96,107,135,187,221,211,194,116,144,169,93,163,200,192,169,115,148,186,163,169,180,192,169,91,76,76,87,75,76,139,144,180,163,148,91,95,88,129,139,96,103,92,140,144,76,144,148,169,163,160,163,133,98,91,108,160,160,148,190,190,116,123,90
